id,name,state_cd,cnty_cd,chronic_disease_list,cost,population,cnty_pop,percent_pop,us_avg,cost_variance,std_dev,cost_flag
46067,"HUTCHINSON, SD",43,330,Alzheimer,1720,1,6,16.67,1724.195349,6818053.545,2611.140277,(null)
46099,"MINNEHAHA, SD",43,490,Alzheimer,1820,1,96,1.04,1724.195349,6818053.545,2611.140277,(null)
46135,"YANKTON, SD",43,670,Alzheimer,1210,1,18,5.56,1724.195349,6818053.545,2611.140277,(null)
47001,"ANDERSON, TN",44,0,Alzheimer,2720,1,36,2.78,1724.195349,6818053.545,2611.140277,(null)
47003,"BEDFORD, TN",44,10,Alzheimer,3600,1,19,5.26,1724.195349,6818053.545,2611.140277,(null)
47017,"CARROLL, TN",44,80,Alzheimer,540,1,16,6.25,1724.195349,6818053.545,2611.140277,(null)
47025,"CLAIBORNE, TN",44,120,Alzheimer,280,1,11,9.09,1724.195349,6818053.545,2611.140277,(null)
47037,"DAVIDSON, TN",44,180,Alzheimer,1925,4,202,1.98,1724.195349,6818053.545,2611.140277,(null)
47065,"HAMILTON, TN",44,320,Alzheimer,380,2,170,1.18,1724.195349,6818053.545,2611.140277,(null)
47089,"JEFFERSON, TN",44,440,Alzheimer,240,1,38,2.63,1724.195349,6818053.545,2611.140277,(null)
47091,"JOHNSON, TN",44,450,Alzheimer,150,1,12,8.33,1724.195349,6818053.545,2611.140277,(null)
47093,"KNOX, TN",44,460,Alzheimer,170,1,199,0.5,1724.195349,6818053.545,2611.140277,(null)
47097,"LAUDERDALE, TN",44,480,Alzheimer,3400,1,11,9.09,1724.195349,6818053.545,2611.140277,(null)
47099,"LAWRENCE, TN",44,490,Alzheimer,2220,1,26,3.85,1724.195349,6818053.545,2611.140277,(null)
47103,"LINCOLN, TN",44,510,Alzheimer,2106,3,26,11.54,1724.195349,6818053.545,2611.140277,(null)
47107,"MC MINN, TN",44,530,Alzheimer,7718,1,32,3.13,1724.195349,6818053.545,2611.140277,high
47109,"MC NAIRY, TN",44,540,Alzheimer,1190,1,19,5.26,1724.195349,6818053.545,2611.140277,(null)
47119,"MAURY, TN",44,590,Alzheimer,10838,1,54,1.85,1724.195349,6818053.545,2611.140277,high
47131,"OBION, TN",44,650,Alzheimer,950,1,12,8.33,1724.195349,6818053.545,2611.140277,(null)
47141,"PUTNAM, TN",44,700,Alzheimer,170,1,42,2.38,1724.195349,6818053.545,2611.140277,(null)
47149,"RUTHERFORD, TN",44,740,Alzheimer,1890,1,64,1.56,1724.195349,6818053.545,2611.140277,(null)
47155,"SEVIER, TN",44,770,Alzheimer,510,1,53,1.89,1724.195349,6818053.545,2611.140277,(null)
47157,"SHELBY, TN",44,780,Alzheimer,113.3333333,3,320,0.94,1724.195349,6818053.545,2611.140277,(null)
47177,"WARREN, TN",44,880,Alzheimer,2020,1,31,3.23,1724.195349,6818053.545,2611.140277,(null)
48029,"BEXAR, TX",45,130,Alzheimer,2046.666667,3,496,0.6,1724.195349,6818053.545,2611.140277,(null)
48039,"BRAZORIA, TX",45,180,Alzheimer,3720,1,72,1.39,1724.195349,6818053.545,2611.140277,(null)
48061,"CAMERON, TX",45,240,Alzheimer,240,1,104,0.96,1724.195349,6818053.545,2611.140277,(null)
48085,"COLLIN, TX",45,310,Alzheimer,830,2,127,1.57,1724.195349,6818053.545,2611.140277,(null)
48113,"DALLAS, TX",45,390,Alzheimer,1182.5,8,583,1.37,1724.195349,6818053.545,2611.140277,(null)
48135,"ECTOR, TX",45,451,Alzheimer,2400,1,32,3.13,1724.195349,6818053.545,2611.140277,(null)
48141,"EL PASO, TX",45,480,Alzheimer,830,1,205,0.49,1724.195349,6818053.545,2611.140277,(null)
48149,"FAYETTE, TX",45,511,Alzheimer,340,1,18,5.56,1724.195349,6818053.545,2611.140277,(null)
48153,"FLOYD, TX",45,521,Alzheimer,1290,1,4,25,1724.195349,6818053.545,2611.140277,(null)
48161,"FREESTONE, TX",45,540,Alzheimer,1000,1,9,11.11,1724.195349,6818053.545,2611.140277,(null)
48167,"GALVESTON, TX",45,550,Alzheimer,1180,1,100,1,1724.195349,6818053.545,2611.140277,(null)
48183,"GREGG, TX",45,570,Alzheimer,1850,1,50,2,1724.195349,6818053.545,2611.140277,(null)
48187,"GUADALUPE, TX",45,581,Alzheimer,1010,1,31,3.23,1724.195349,6818053.545,2611.140277,(null)
48199,"HARDIN, TX",45,600,Alzheimer,5240,1,26,3.85,1724.195349,6818053.545,2611.140277,high
48201,"HARRIS, TX",45,610,Alzheimer,1176.25,8,917,0.87,1724.195349,6818053.545,2611.140277,(null)
48215,"HIDALGO, TX",45,650,Alzheimer,1510,2,189,1.06,1724.195349,6818053.545,2611.140277,(null)
48217,"HILL, TX",45,651,Alzheimer,875,2,15,13.33,1724.195349,6818053.545,2611.140277,(null)
48221,"HOOD, TX",45,653,Alzheimer,3720,1,22,4.55,1724.195349,6818053.545,2611.140277,(null)
48225,"HOUSTON, TX",45,660,Alzheimer,4150,1,8,12.5,1724.195349,6818053.545,2611.140277,(null)
48227,"HOWARD, TX",45,661,Alzheimer,510,1,11,9.09,1724.195349,6818053.545,2611.140277,(null)
48245,"JEFFERSON, TX",45,700,Alzheimer,690,1,90,1.11,1724.195349,6818053.545,2611.140277,(null)
48251,"JOHNSON, TX",45,720,Alzheimer,870,1,41,2.44,1724.195349,6818053.545,2611.140277,(null)
48291,"LIBERTY, TX",45,757,Alzheimer,2530,1,19,5.26,1724.195349,6818053.545,2611.140277,(null)
48303,"LUBBOCK, TX",45,770,Alzheimer,3810,1,80,1.25,1724.195349,6818053.545,2611.140277,(null)
48309,"MC LENNAN, TX",45,780,Alzheimer,740,2,92,2.17,1724.195349,6818053.545,2611.140277,(null)
48331,"MILAM, TX",45,795,Alzheimer,1200,1,9,11.11,1724.195349,6818053.545,2611.140277,(null)
48347,"NACOGDOCHES, TX",45,810,Alzheimer,1835,2,20,10,1724.195349,6818053.545,2611.140277,(null)
48355,"NUECES, TX",45,830,Alzheimer,2350,2,107,1.87,1724.195349,6818053.545,2611.140277,(null)
48367,"PARKER, TX",45,843,Alzheimer,380,2,30,6.67,1724.195349,6818053.545,2611.140277,(null)
48375,"POTTER, TX",45,860,Alzheimer,1190,2,80,2.5,1724.195349,6818053.545,2611.140277,(null)
48397,"ROCKWALL, TX",45,879,Alzheimer,1530,1,22,4.55,1724.195349,6818053.545,2611.140277,(null)
48407,"SAN JACINTO, TX",45,884,Alzheimer,270,1,9,11.11,1724.195349,6818053.545,2611.140277,(null)
48415,"SCURRY, TX",45,888,Alzheimer,1820,1,5,20,1724.195349,6818053.545,2611.140277,(null)
48423,"SMITH, TX",45,892,Alzheimer,410,3,66,4.55,1724.195349,6818053.545,2611.140277,(null)
48439,"TARRANT, TX",45,910,Alzheimer,1360,5,425,1.18,1724.195349,6818053.545,2611.140277,(null)
48441,"TAYLOR, TX",45,911,Alzheimer,430,1,59,1.69,1724.195349,6818053.545,2611.140277,(null)
48445,"TERRY, TX",45,913,Alzheimer,1870,1,5,20,1724.195349,6818053.545,2611.140277,(null)
48453,"TRAVIS, TX",45,940,Alzheimer,6559,2,184,1.09,1724.195349,6818053.545,2611.140277,high
48479,"WEBB, TX",45,953,Alzheimer,6178,1,53,1.89,1724.195349,6818053.545,2611.140277,high
48481,"WHARTON, TX",45,954,Alzheimer,1720,1,17,5.88,1724.195349,6818053.545,2611.140277,(null)
48497,"WISE, TX",45,973,Alzheimer,1040,1,13,7.69,1724.195349,6818053.545,2611.140277,(null)
49011,"DAVIS, UT",46,50,Alzheimer,1340,1,69,1.45,1724.195349,6818053.545,2611.140277,(null)
49035,"SALT LAKE, UT",46,170,Alzheimer,968.3333333,6,320,1.88,1724.195349,6818053.545,2611.140277,(null)
49041,"SEVIER, UT",46,200,Alzheimer,1870,1,14,7.14,1724.195349,6818053.545,2611.140277,(null)
49045,"TOOELE, UT",46,220,Alzheimer,1040,1,21,4.76,1724.195349,6818053.545,2611.140277,(null)
49049,"UTAH, UT",46,240,Alzheimer,510,1,118,0.85,1724.195349,6818053.545,2611.140277,(null)
49053,"WASHINGTON, UT",46,260,Alzheimer,820,1,76,1.32,1724.195349,6818053.545,2611.140277,(null)
50017,"ORANGE, VT",47,80,Alzheimer,620,1,14,7.14,1724.195349,6818053.545,2611.140277,(null)
50027,"WINDSOR, VT",47,130,Alzheimer,2090,1,38,2.63,1724.195349,6818053.545,2611.140277,(null)
51001,"ACCOMACK, VA",49,0,Alzheimer,2550,2,19,10.53,1724.195349,6818053.545,2611.140277,(null)
51015,"AUGUSTA, VA",49,70,Alzheimer,11438,1,19,5.26,1724.195349,6818053.545,2611.140277,high
51035,"CARROLL, VA",49,170,Alzheimer,650,1,20,5,1724.195349,6818053.545,2611.140277,(null)
51041,"CHESTERFIELD, VA",49,200,Alzheimer,3280,1,93,1.08,1724.195349,6818053.545,2611.140277,(null)
51047,"CULPEPER, VA",49,230,Alzheimer,410,1,20,5,1724.195349,6818053.545,2611.140277,(null)
51051,"DICKENSON, VA",49,250,Alzheimer,2550,1,7,14.29,1724.195349,6818053.545,2611.140277,(null)
51600,"FAIRFAX CITY, VA",49,288,Alzheimer,2970,1,28,3.57,1724.195349,6818053.545,2611.140277,(null)
51059,"FAIRFAX, VA",49,290,Alzheimer,1455,2,209,0.96,1724.195349,6818053.545,2611.140277,(null)
51073,"GLOUCESTER, VA",49,360,Alzheimer,0,1,14,7.14,1724.195349,6818053.545,2611.140277,(null)
51089,"HENRY, VA",49,440,Alzheimer,1715,2,14,14.29,1724.195349,6818053.545,2611.140277,(null)
51109,"LOUISA, VA",49,540,Alzheimer,1580,1,18,5.56,1724.195349,6818053.545,2611.140277,(null)
51680,"LYNCHBURG CITY, VA",49,551,Alzheimer,1460,2,56,3.57,1724.195349,6818053.545,2611.140277,(null)
51700,"NEWPORT NEWS CITY, VA",49,622,Alzheimer,1080,1,60,1.67,1724.195349,6818053.545,2611.140277,(null)
51710,"NORFOLK CITY, VA",49,641,Alzheimer,933.3333333,3,75,4,1724.195349,6818053.545,2611.140277,(null)
51133,"NORTHUMBERLND, VA",49,660,Alzheimer,50,1,10,10,1724.195349,6818053.545,2611.140277,(null)
51740,"PORTSMOUTH CITY, VA",49,711,Alzheimer,1010,1,42,2.38,1724.195349,6818053.545,2611.140277,(null)
51760,"RICHMOND CITY, VA",49,791,Alzheimer,1720,2,122,1.64,1724.195349,6818053.545,2611.140277,(null)
51161,"ROANOKE, VA",49,800,Alzheimer,830,1,24,4.17,1724.195349,6818053.545,2611.140277,(null)
51177,"SPOTSYLVANIA, VA",49,880,Alzheimer,1430,1,18,5.56,1724.195349,6818053.545,2611.140277,(null)
51185,"TAZEWELL, VA",49,920,Alzheimer,1140,2,31,6.45,1724.195349,6818053.545,2611.140277,(null)
51191,"WASHINGTON, VA",49,950,Alzheimer,1590,1,35,2.86,1724.195349,6818053.545,2611.140277,(null)
51830,"WILLIAMSBURG CITY, VA",49,961,Alzheimer,670,1,22,4.55,1724.195349,6818053.545,2611.140277,(null)
53005,"BENTON, WA",50,20,Alzheimer,3285,2,53,3.77,1724.195349,6818053.545,2611.140277,(null)
53011,"CLARK, WA",50,50,Alzheimer,220,1,129,0.78,1724.195349,6818053.545,2611.140277,(null)
53033,"KING, WA",50,160,Alzheimer,1436.666667,6,545,1.1,1724.195349,6818053.545,2611.140277,(null)
53035,"KITSAP, WA",50,170,Alzheimer,903.3333333,3,97,3.09,1724.195349,6818053.545,2611.140277,(null)
53047,"OKANOGAN, WA",50,230,Alzheimer,850,1,22,4.55,1724.195349,6818053.545,2611.140277,(null)
53053,"PIERCE, WA",50,260,Alzheimer,370,1,243,0.41,1724.195349,6818053.545,2611.140277,(null)
53061,"SNOHOMISH, WA",50,300,Alzheimer,1040,2,183,1.09,1724.195349,6818053.545,2611.140277,(null)
53063,"SPOKANE, WA",50,310,Alzheimer,205,2,168,1.19,1724.195349,6818053.545,2611.140277,(null)
53067,"THURSTON, WA",50,330,Alzheimer,3020,1,81,1.23,1724.195349,6818053.545,2611.140277,(null)
54011,"CABELL, WV",51,50,Alzheimer,2190,1,67,1.49,1724.195349,6818053.545,2611.140277,(null)
54033,"HARRISON, WV",51,160,Alzheimer,540,1,40,2.5,1724.195349,6818053.545,2611.140277,(null)
54037,"JEFFERSON, WV",51,180,Alzheimer,950,1,15,6.67,1724.195349,6818053.545,2611.140277,(null)
54039,"KANAWHA, WV",51,190,Alzheimer,2190,1,118,0.85,1724.195349,6818053.545,2611.140277,(null)
54043,"LINCOLN, WV",51,210,Alzheimer,1960,1,15,6.67,1724.195349,6818053.545,2611.140277,(null)
54053,"MASON, WV",51,260,Alzheimer,830,1,16,6.25,1724.195349,6818053.545,2611.140277,(null)
54055,"MERCER, WV",51,270,Alzheimer,3100,1,42,2.38,1724.195349,6818053.545,2611.140277,(null)
54077,"PRESTON, WV",51,380,Alzheimer,1660,1,19,5.26,1724.195349,6818053.545,2611.140277,(null)
54091,"TAYLOR, WV",51,450,Alzheimer,500,1,10,10,1724.195349,6818053.545,2611.140277,(null)
54097,"UPSHUR, WV",51,480,Alzheimer,700,1,19,5.26,1724.195349,6818053.545,2611.140277,(null)
54107,"WOOD, WV",51,530,Alzheimer,570,1,62,1.61,1724.195349,6818053.545,2611.140277,(null)
55007,"BAYFIELD, WI",52,30,Alzheimer,1960,1,12,8.33,1724.195349,6818053.545,2611.140277,(null)
55025,"DANE, WI",52,120,Alzheimer,1935,2,159,1.26,1724.195349,6818053.545,2611.140277,(null)
55033,"DUNN, WI",52,160,Alzheimer,220,1,16,6.25,1724.195349,6818053.545,2611.140277,(null)
55039,"FOND DU LAC, WI",52,190,Alzheimer,3170,1,34,2.94,1724.195349,6818053.545,2611.140277,(null)
55059,"KENOSHA, WI",52,290,Alzheimer,1760,1,62,1.61,1724.195349,6818053.545,2611.140277,(null)
55061,"KEWAUNEE, WI",52,300,Alzheimer,1030,1,10,10,1724.195349,6818053.545,2611.140277,(null)
55069,"LINCOLN, WI",52,340,Alzheimer,2110,2,20,10,1724.195349,6818053.545,2611.140277,(null)
55071,"MANITOWOC, WI",52,350,Alzheimer,1350,1,30,3.33,1724.195349,6818053.545,2611.140277,(null)
55079,"MILWAUKEE, WI",52,390,Alzheimer,1390,3,334,0.9,1724.195349,6818053.545,2611.140277,(null)
55087,"OUTAGAMIE, WI",52,430,Alzheimer,1360,1,68,1.47,1724.195349,6818053.545,2611.140277,(null)
55097,"PORTAGE, WI",52,480,Alzheimer,7170,1,32,3.13,1724.195349,6818053.545,2611.140277,high
55099,"PRICE, WI",52,490,Alzheimer,1760,1,9,11.11,1724.195349,6818053.545,2611.140277,(null)
55105,"ROCK, WI",52,520,Alzheimer,750,1,62,1.61,1724.195349,6818053.545,2611.140277,(null)
55121,"TREMPEALEAU, WI",52,600,Alzheimer,1770,1,18,5.56,1724.195349,6818053.545,2611.140277,(null)
55127,"WALWORTH, WI",52,630,Alzheimer,320,1,43,2.33,1724.195349,6818053.545,2611.140277,(null)
55133,"WAUKESHA, WI",52,660,Alzheimer,2746,3,170,1.76,1724.195349,6818053.545,2611.140277,(null)
55139,"WINNEBAGO, WI",52,690,Alzheimer,2190,1,57,1.75,1724.195349,6818053.545,2611.140277,(null)
55141,"WOOD, WI",52,700,Alzheimer,1480,1,59,1.69,1724.195349,6818053.545,2611.140277,(null)
56013,"FREMONT, WY",53,60,Alzheimer,300,1,39,2.56,1724.195349,6818053.545,2611.140277,(null)
56021,"LARAMIE, WY",53,100,Alzheimer,330,1,73,1.37,1724.195349,6818053.545,2611.140277,(null)
